Delivery_ID,Rider_Name,Location_Type,Distance_Km,Order_Time,Delivery_Time_Mins,Delivery_Location
2596,Tim,Apartment,0.7,20:19:44,6,Collister North
2597,Angel,House,0.6,20:36:57,5,Collister South
2598,Paul,House,3,20:52:22,27,Bogus Basin
2599,Angel,House,2.5,11:54:57,22,North End
2600,Angel,Apartment,2.5,12:41:00,22,White Water (Downtown)
2601,Angel,House,2.2,14:13:34,20,White Water (Downtown)
2602,Sammie,House,1.3,15:07:05,11,Collister South
2603,Angel,Apartment,3.2,16:39:25,29,North End
2604,Sammie,House,2.6,17:48:32,23,Bogus Basin
2605,Paul,Apartment,2.1,18:26:11,19,White Water (Downtown)
2606,Tim,Apartment,4.3,18:35:18,39,North End
2607,Tim,Apartment,0.6,19:54:42,5,Collister North
2608,Angel,Apartment,2.8,20:29:06,25,White Water (Downtown)
2609,Paul,Apartment,2.4,12:10:52,21,Garden City
2610,Tim,House,2.4,12:24:30,21,Collister North
2611,Sammie,Apartment,3,12:54:04,27,West Glennwood
2612,Sammie,Apartment,2.9,13:05:17,26,Bogus Basin
2613,Paul,Apartment,1.7,13:12:23,15,Collister South
2614,Angel,Apartment,2.5,13:24:22,22,Garden City
2615,Angel,Apartment,3,14:37:14,27,Bogus Basin
2616,Angel,Apartment,3,15:32:44,27,West Glennwood
2617,Paul,House,2.1,16:57:07,19,Collister South
2618,Paul,House,2.7,17:13:46,24,North End
2619,Sammie,Apartment,2,17:42:21,18,Garden City
2620,Sammie,Apartment,3.7,18:28:50,34,North End
2621,Tim,House,2.7,19:12:43,24,Garden City
2622,Tim,Apartment,1.4,19:25:09,12,White Water (Downtown)
2623,Sammie,Business,3,19:38:30,27,White Water (Downtown)
2624,Sammie,House,2.6,20:27:02,23,West Glennwood
2625,Angel,House,3.1,20:36:55,28,Garden City
2626,Tim,House,1.1,20:51:33,10,Collister North
2627,Angel,Apartment,2.2,11:24:50,21,North End
2628,Paul,Apartment,2.3,11:35:25,22,Collister South
2629,Angel,House,2.4,11:44:15,23,North End
2630,Sammie,House,1.8,12:11:20,17,North End
2631,Paul,Apartment,2.5,12:18:18,24,White Water (Downtown)
2632,Tim,House,2.8,13:02:40,27,White Water (Downtown)
2633,Tim,House,2.3,13:17:32,22,White Water (Downtown)
2634,Angel,Apartment,0.8,13:22:44,7,Collister North
2635,Paul,House,2.6,13:52:19,25,North End
2636,Tim,House,2.3,13:52:58,22,Garden City
2637,Sammie,Business,3,14:05:07,29,White Water (Downtown)
2638,Sammie,House,2.6,14:23:43,25,North End
2639,Paul,Apartment,3.5,14:49:03,35,West Glennwood
2640,Angel,Apartment,3.7,15:25:32,37,West Glennwood
2641,Angel,House,1.6,15:54:29,15,Collister North
2642,Angel,Apartment,2.7,16:07:06,26,Garden City
2643,Paul,House,4.3,17:00:03,44,Bogus Basin
2644,Paul,House,2.3,17:15:39,22,Garden City
2645,Sammie,House,2.2,17:43:42,21,North End
2646,Sammie,Apartment,2.1,17:46:09,20,Garden City
2647,Tim,Business,2.9,17:59:56,28,Garden City
2648,Tim,Apartment,2,19:27:31,19,White Water (Downtown)
2649,Sammie,Apartment,2.2,19:49:16,21,Garden City
2650,Sammie,House,2.7,20:38:22,26,Bogus Basin
2651,Angel,House,2.3,11:25:03,22,Garden City
2652,Tim,House,1.8,11:30:31,17,Bogus Basin
2653,Angel,House,2.3,12:04:45,22,White Water (Downtown)
2654,Paul,House,2.3,12:19:28,22,White Water (Downtown)
2655,Tim,House,1.1,12:39:01,10,Collister South
2656,Angel,House,1.7,13:06:03,16,Collister North
2657,Angel,Apartment,0.3,13:22:39,2,Collister North
2658,Paul,House,2.1,14:01:07,20,Garden City
2659,Paul,Apartment,3.4,14:06:56,34,North End
2660,Sammie,House,3.5,14:18:57,35,West Glennwood
2661,Sammie,House,1.7,15:14:39,16,Collister North
2662,Tim,House,1,15:29:14,9,Collister South
2663,Tim,House,1.2,16:02:24,11,Collister South
2664,Sammie,House,3.7,16:14:04,37,Bogus Basin
2665,Sammie,House,1.3,16:33:13,12,Collister North
2666,Angel,House,1.2,17:21:55,11,White Water (Downtown)
2667,Tim,House,2.9,17:29:23,28,North End
2668,Angel,House,3.6,17:47:44,36,Bogus Basin
2669,Paul,Apartment,2.5,18:23:08,24,White Water (Downtown)
2670,Angel,Apartment,3,18:36:26,29,North End
2671,Sammie,Apartment,2.6,19:56:13,25,White Water (Downtown)
2672,Paul,House,7.6,20:52:02,85,Hidden Springs
2673,Tim,House,5.4,12:31:03,57,Bogus Basin
2674,Tim,Apartment,2.2,12:32:39,21,Garden City
2675,Angel,House,2.2,12:39:00,21,Garden City
2676,Paul,Apartment,0.9,13:00:12,8,Collister North
2677,Tim,House,3.7,13:04:29,37,North End
2678,Sammie,House,4.1,13:27:50,42,Bogus Basin
2679,Sammie,House,0.8,13:35:26,7,Collister South
2680,Paul,Apartment,2.5,13:43:22,24,Garden City
2681,Angel,House,3.3,14:25:22,32,Garden City
2682,Angel,House,0.9,14:31:06,8,Collister North
2683,Angel,House,1.4,15:17:43,13,Collister North
2684,Paul,House,0.6,15:36:23,5,White Water (Downtown)
2685,Paul,Business,2.9,15:39:58,28,Garden City
2686,Sammie,Apartment,0.6,15:53:07,5,Collister North
2687,Sammie,Apartment,1,15:59:22,9,Collister North
2688,Tim,House,1.5,16:01:38,14,Collister North
2689,Tim,Apartment,2,16:07:09,19,Garden City
2690,Sammie,House,2.5,16:10:24,24,Collister North
2691,Sammie,House,2.2,16:35:14,21,Garden City
2692,Angel,House,2.5,16:42:22,24,North End
2693,Tim,House,2.1,17:14:39,20,North End
2694,Angel,House,1.1,17:17:50,10,Collister North
2695,Paul,House,4.2,17:24:14,43,Bogus Basin
2696,Angel,House,3.8,17:31:58,38,Bogus Basin
2697,Sammie,Apartment,3.8,17:45:39,38,North End
2698,Paul,House,2.7,17:50:40,26,Collister North
2699,Tim,House,3.9,18:26:50,39,Bogus Basin
2700,Tim,House,1.4,18:32:58,13,Collister South
2701,Angel,House,3.6,18:58:08,35,North End
2702,Paul,Apartment,0.4,19:11:31,3,White Water (Downtown)
2703,Tim,House,1.2,19:33:12,10,Collister South
2704,Sammie,Apartment,0.4,20:11:26,3,White Water (Downtown)
2705,Sammie,House,3,20:35:39,28,Bogus Basin
2706,Paul,House,3.5,12:13:11,34,West Glennwood
2707,Angel,Apartment,2.4,13:13:54,22,White Water (Downtown)
2708,Angel,House,3.4,13:34:42,33,North End
2709,Tim,House,3.1,15:46:39,29,West Glennwood
2710,Paul,House,1.3,16:59:17,11,Collister North
2711,Paul,Apartment,2.3,17:32:22,21,Bogus Basin
2712,Sammie,House,1.6,18:09:03,14,Bogus Basin
2713,Sammie,Apartment,2.3,18:41:14,21,Garden City
2714,Tim,Apartment,3.8,18:52:04,38,Bogus Basin
2715,Tim,Apartment,0.4,19:52:36,3,White Water (Downtown)
2716,Sammie,Apartment,3.2,20:41:47,31,Garden City
2717,Sammie,House,4.5,11:54:15,46,North End
2718,Angel,Apartment,2.2,13:27:58,20,Garden City
2719,Tim,House,0.9,14:31:03,7,Collister North
2720,Angel,Apartment,0.4,16:10:32,3,White Water (Downtown)
2721,Paul,House,1.9,18:24:21,16,Collister South
2722,Sammie,Hotel,2.8,19:53:19,26,Garden City
2723,Angel,Apartment,0.4,12:21:02,3,White Water (Downtown)
2724,Sammie,Apartment,3.6,12:54:45,35,Garden City
2725,Angel,House,2.2,14:16:09,20,Garden City
2726,Angel,Hotel,2.9,16:57:03,27,Garden City
2727,Sammie,House,2.9,17:32:28,27,West Glennwood
2728,Paul,House,1.3,19:26:02,11,Collister North
2729,Tim,Hotel,3.1,20:17:02,29,Garden City
2730,Tim,Hotel,3.5,20:32:02,34,White Water (Downtown)
2731,Angel,House,1.5,20:55:02,13,Collister South
2732,Paul,Apartment,2.2,11:32:39,20,Garden City
2733,Tim,Hotel,2.9,12:07:12,27,White Water (Downtown)
2734,Sammie,Apartment,0.6,12:25:42,5,White Water (Downtown)
2735,Sammie,House,1.5,12:36:46,13,Collister North
2736,Paul,Apartment,2.1,13:35:37,19,Garden City
2737,Angel,House,3,14:27:59,28,Garden City
2738,Angel,Apartment,2.6,14:58:52,24,West Glennwood
2739,Angel,Business,2.2,15:54:03,20,Garden City
2740,Paul,House,8.1,16:53:36,100,Hidden Springs
2741,Paul,House,2.9,17:00:52,27,White Water (Downtown)
2742,Sammie,Apartment,2.5,17:23:11,23,White Water (Downtown)
2743,Sammie,House,3.1,18:17:16,29,North End
2744,Tim,House,2.8,18:52:35,26,Bogus Basin
2745,Tim,House,1.8,19:50:42,15,Bogus Basin
2746,Sammie,House,1.2,20:21:10,10,White Water (Downtown)
2747,Sammie,House,1.8,11:32:39,15,Collister North
2748,Angel,Apartment,2.5,12:07:12,23,White Water (Downtown)
2749,Tim,Apartment,3.3,12:25:42,32,North End
2750,Angel,Apartment,3.8,12:36:46,38,Bogus Basin
2751,Paul,House,3.7,13:35:37,36,North End
2752,Angel,Apartment,1.5,14:27:59,13,Collister South
2753,Sammie,House,2.6,14:58:52,24,Garden City
2754,Paul,Apartment,2.3,15:54:03,21,Garden City
2755,Tim,Apartment,0.2,16:53:36,1,Collister North
2756,Tim,Apartment,2.2,17:00:52,20,Garden City
2757,Angel,House,1.3,17:23:11,11,Collister South
2758,Paul,House,8.1,18:17:16,100,Hidden Springs
2759,Tim,House,2,18:52:35,17,North End
2760,Sammie,House,2.8,19:50:42,26,North End
2761,Sammie,House,8.2,20:21:10,102,Hidden Springs
2762,Paul,House,2.1,20:34:22,19,North End
2763,Angel,House,2.5,20:21:10,23,Garden City
2764,Angel,Apartment,0.5,12:13:42,4,White Water (Downtown)
2765,Angel,House,2.5,12:34:29,23,North End
2766,Paul,House,2.1,12:53:35,19,White Water (Downtown)
2767,Paul,House,2.2,13:13:12,20,Garden City
2768,Sammie,House,0.7,13:34:40,5,Collister South
2769,Sammie,Apartment,0.07,14:18:18,1,White Water (Downtown)
2770,Tim,House,3.6,16:19:12,35,West Glennwood
2771,Tim,Apartment,0.8,17:06:37,6,Collister North
2772,Sammie,Apartment,1.3,17:22:04,11,White Water (Downtown)
2773,Sammie,Apartment,4.2,17:25:55,43,North End
2774,Angel,House,4.8,17:51:00,50,Bogus Basin
2775,Tim,Apartment,3.3,18:11:37,32,North End
2776,Angel,Apartment,2.6,18:27:41,24,Garden City
2777,Paul,Apartment,2.7,18:45:24,25,Garden City
2778,Angel,House,2.2,19:05:39,20,Garden City
2779,Angel,House,1.5,19:43:49,13,Collister South
2780,Sammie,House,3.1,19:54:14,29,North End
2781,Angel,House,2.2,20:41:39,20,Garden City
2782,Sammie,House,1.9,20:42:03,16,Bogus Basin
2783,Sammie,House,1.8,20:47:42,15,Bogus Basin
2784,Angel,House,1.2,21:28:24,10,Collister South
2785,Angel,House,0.9,11:49:10,7,Collister South
2786,Sammie,House,0.9,11:58:43,7,Collister North
2787,Sammie,House,1.4,12:28:42,12,Collister South
2788,Angel,House,3.5,12:38:03,34,West Glennwood
2789,Sammie,House,2.7,12:48:22,25,Collister North
2790,Angel,House,1.1,12:48:32,9,Collister North
2791,Angel,House,1.2,12:57:03,10,Collister North
2792,Sammie,Business,3.2,13:04:31,31,West Glennwood
2793,Sammie,Apartment,3.5,13:10:32,34,West Glennwood
2794,Sammie,House,3.1,13:20:53,29,West Glennwood
2795,Sammie,House,3.4,13:34:22,33,North End
2796,Angel,House,1.4,14:12:28,12,Collister North
2797,Angel,House,1,15:22:45,8,Collister South
2798,Sammie,House,0.7,15:57:10,5,Collister North
2799,Sammie,House,1,16:19:32,8,White Water (Downtown)
2800,Angel,Apartment,0.3,16:51:32,2,White Water (Downtown)
2801,Sammie,House,0.6,17:48:55,5,White Water (Downtown)
2802,Angel,House,2.4,17:54:39,22,West Glennwood
2803,Sammie,House,3.2,18:02:36,31,North End
2804,Angel,Apartment,1.7,18:08:15,14,Collister North
2805,Angel,House,1.6,18:28:45,14,Collister North
2806,Angel,House,2.4,18:52:41,22,West Glennwood
2807,Sammie,House,3.3,19:14:44,32,North End
2808,Angel,House,7.5,19:29:01,90,Hidden Springs
2809,Sammie,House,2.6,19:32:13,24,North End
2810,Angel,House,1.8,20:02:45,15,Collister North
2811,Angel,Apartment,0.5,20:12:33,4,White Water (Downtown)
2812,Sammie,House,3,20:35:52,28,North End
2813,Sammie,House,0.8,20:47:52,6,Collister South
2814,Sammie,House,1.7,11:45:20,14,Collister South
2815,Angel,Apartment,0.3,12:25:42,2,Collister North
2816,Angel,Apartment,2.4,13:23:37,22,White Water (Downtown)
2817,Sammie,House,2.6,14:58:52,24,Collister North
2818,Sammie,House,2.1,16:53:36,19,Garden City
2819,Angel,House,4.1,17:28:19,41,North End
2820,Sammie,House,3.6,18:17:16,35,North End
2821,Sammie,House,1.1,18:52:35,9,Collister South
2822,Angel,House,2.5,19:50:42,23,North End
2823,Sammie,House,2,20:24:31,17,North End
2824,Angel,Apartment,2.7,12:15:41,25,White Water (Downtown)
2825,Angel,House,2.7,12:29:37,25,Garden City
2826,Sammie,Business,3.5,13:05:09,34,North End
2827,Sammie,House,3.1,13:33:57,29,North End
2828,Angel,House,0.8,15:35:01,6,Collister South
2829,Angel,House,3.3,16:16:21,32,Garden City
2830,Angel,Apartment,3.4,16:48:03,33,White Water (Downtown)
2831,Angel,Apartment,2.1,17:29:55,19,Garden City
2832,Sammie,Apartment,2.4,17:53:27,22,White Water (Downtown)
2833,Angel,House,3.1,18:31:17,29,Garden City
2834,Sammie,House,1.1,19:18:21,9,Collister North
2835,Sammie,House,2.4,20:09:54,22,White Water (Downtown)
2836,Angel,Hotel,3.2,20:49:03,31,Garden City
2837,Angel,Apartment,0.5,12:23:13,4,White Water (Downtown)
2838,Angel,House,1.2,12:39:22,10,Collister North
2839,Sammie,Business,2.9,13:02:45,27,White Water (Downtown)
2840,Angel,Apartment,0.2,13:17:54,1,Collister North
2841,Angel,Apartment,3.1,14:39:25,29,Garden City
2842,Sammie,House,2.1,14:54:51,19,Collister South
2843,Sammie,Apartment,0.9,15:15:14,7,Collister North
2844,Angel,Hotel,2.7,16:11:12,25,Garden City
2845,Sammie,Apartment,0.6,16:40:44,5,White Water (Downtown)
2846,Sammie,House,3.7,16:58:52,34,North End
2847,Angel,Apartment,2.6,17:42:36,23,West Glennwood
2848,Sammie,Business,2.4,18:15:08,21,Garden City
2849,Sammie,House,2.8,18:19:17,25,White Water (Downtown)
2850,Angel,House,3.4,18:47:01,31,North End
2851,Sammie,Apartment,3.3,19:06:28,30,North End
2852,Paul,House,1.6,19:44:56,14,Bogus Basin
2853,Tim,Apartment,2.1,20:07:28,19,White Water (Downtown)
2854,Tim,Apartment,2.2,20:10:21,20,Garden City
2855,Angel,Apartment,2.8,20:33:02,25,Garden City
2856,Paul,House,2.1,20:44:24,19,Garden City
2857,Tim,Hotel,3.2,20:56:24,29,Garden City
2858,Sammie,House,2.8,11:35:49,25,North End
2859,Sammie,Apartment,3.6,12:11:07,33,West Glennwood
2860,Paul,Apartment,1.5,12:50:57,13,Collister South
2861,Angel,House,2.1,13:06:58,19,North End
2862,Angel,Apartment,2.6,13:24:09,23,White Water (Downtown)
2863,Angel,House,2.2,13:34:07,20,Bogus Basin
2864,Paul,Apartment,2.2,14:26:07,20,Garden City
2865,Paul,Apartment,0.3,16:01:50,2,White Water (Downtown)
2866,Sammie,Apartment,3,16:26:54,27,West Glennwood
2867,Sammie,House,1.4,17:26:40,12,Collister North
2868,Tim,House,1.1,17:35:20,9,Collister North
2869,Tim,House,2.1,17:47:35,19,Garden City
2870,Sammie,House,2.2,18:17:23,20,Garden City
2871,Sammie,House,1,18:42:40,9,Collister North
2872,Angel,House,2.6,19:31:08,23,Bogus Basin
2873,Tim,Business,2,20:02:18,18,Garden City
2874,Angel,House,1.4,20:07:34,12,Collister South
2875,Paul,House,2.1,20:33:52,19,White Water (Downtown)
2876,Angel,Apartment,2.1,12:11:20,19,Garden City
2877,Sammie,Apartment,1.4,12:28:43,12,White Water (Downtown)
2878,Paul,House,0.9,12:31:45,8,Collister South
2879,Tim,House,8.4,12:36:47,83,Hidden Springs
2880,Tim,Hotel,2.7,12:42:00,24,White Water (Downtown)
2881,Angel,Apartment,2.5,13:01:19,22,West Glennwood
2882,Paul,House,2.2,13:04:04,20,Collister North
2883,Tim,House,4.4,13:26:34,41,Bogus Basin
2884,Sammie,House,0.9,13:59:54,8,Collister South
2885,Sammie,House,1.1,14:04:07,9,Collister North
2886,Paul,House,0.9,14:44:15,8,Collister North
2887,Angel,House,7.4,16:09:26,72,Hidden Springs
2888,Angel,House,2.4,16:48:08,21,Garden City
2889,Angel,Apartment,0.9,17:07:59,8,Collister North
2890,Paul,House,2.1,17:28:27,19,White Water (Downtown)
2891,Paul,House,1,17:44:00,9,Collister North
2892,Sammie,Apartment,0.07,17:56:13,1,White Water (Downtown)
2893,Sammie,Apartment,0.07,18:03:51,1,White Water (Downtown)
2894,Tim,Apartment,3,18:21:42,27,West Glennwood
2895,Tim,Apartment,2.8,18:30:53,25,North End
2896,Sammie,Apartment,3.3,18:37:28,30,North End
2897,Tim,House,1.6,18:48:31,14,Bogus Basin
2898,Paul,House,3.2,19:15:17,29,North End
2899,Angel,Business,1.8,19:53:37,16,Bogus Basin
2900,Sammie,House,2.5,20:23:58,22,North End
2901,Sammie,Apartment,3.1,20:37:58,28,North End
2902,Tim,House,2.1,20:42:58,19,Garden City
2903,Tim,Apartment,2.6,11:40:54,23,Garden City
2904,Sammie,House,2.9,12:11:07,26,West Glennwood
2905,Sammie,House,3.2,12:12:58,29,North End
2906,Sammie,Apartment,1.7,12:52:36,15,White Water (Downtown)
2907,Angel,Apartment,2.9,13:13:03,26,West Glennwood
2908,Sammie,House,2.8,13:34:07,25,Collister North
2909,Sammie,Business,3.2,14:08:01,29,Garden City
2910,Sammie,House,2.1,14:26:07,19,Bogus Basin
2911,Angel,House,2.5,14:50:04,22,Collister South
2912,Angel,Apartment,3.5,15:24:50,32,West Glennwood
2913,Angel,Apartment,2.3,15:57:56,20,Garden City
2914,Angel,Apartment,3.3,16:01:50,30,Garden City
2915,Angel,House,1,16:13:21,9,Collister North
2916,Sammie,House,3,16:33:54,27,Bogus Basin
2917,Paul,Apartment,2.5,17:15:03,22,White Water (Downtown)
2918,Paul,House,1.5,17:28:39,13,Collister South
2919,Angel,House,0.8,17:35:20,7,Collister South
2920,Sammie,Apartment,1.1,18:05:41,9,White Water (Downtown)
2921,Paul,Business,2.2,18:17:23,19,Garden City
2922,Paul,Apartment,2.6,18:19:52,23,Garden City
2923,Angel,House,3.4,18:30:26,30,North End
2924,Sammie,Apartment,0.08,19:31:08,1,White Water (Downtown)
2925,Angel,Business,2.5,20:04:43,22,West Glennwood
2926,Tim,Business,2.8,20:12:31,25,Garden City
2927,Sammie,House,2.1,21:15:19,18,Collister North
2928,Paul,Apartment,3.6,12:08:41,32,Collister South
2929,Angel,House,1.8,12:58:08,16,North End
2930,Tim,House,2.5,14:17:24,22,North End
2931,Paul,House,1.5,16:06:53,13,Collister North
2932,Sammie,House,2.1,17:05:58,18,Collister North
2933,Angel,House,1.7,17:34:42,15,White Water (Downtown)
2934,Angel,Apartment,2.3,18:21:43,20,White Water (Downtown)
2935,Paul,House,1.3,20:42:21,11,West Glennwood
2936,Sammie,House,0.8,11:42:13,7,West Glennwood
2937,Tim,House,0.3,12:06:00,2,White Water (Downtown)
2938,Paul,Apartment,0.07,12:27:17,1,White Water (Downtown)
2939,Angel,House,1.1,12:33:07,9,Collister North
2940,Sammie,Apartment,3.5,12:55:46,31,Garden City
2941,Paul,House,1,13:15:21,9,Collister North
2942,Sammie,Business,2.9,13:34:03,26,West Glennwood
2943,Tim,House,1.3,14:22:15,11,Collister North
2944,Angel,Business,0.8,15:58:00,7,Collister North
2945,Angel,House,0.7,17:03:57,6,White Water (Downtown)
2946,Sammie,House,1.8,17:34:14,16,Bogus Basin
2947,Angel,House,3.4,18:00:23,30,White Water (Downtown)
2948,Sammie,House,2,18:23:15,17,North End
2949,Angel,Apartment,3,18:49:11,27,White Water (Downtown)
2950,Angel,House,3.9,18:56:45,35,North End
2951,Sammie,Apartment,3.4,20:16:51,30,Bogus Basin
2952,Sammie,House,2.8,12:42:00,25,White Water (Downtown)
2953,Angel,House,0.8,13:04:04,7,Collister South
2954,Sammie,House,2.4,13:26:37,21,Garden City
2955,Tim,House,2.7,14:44:15,24,Collister North
2956,Tim,Apartment,0.8,16:48:08,7,Collister North
2957,Sammie,Apartment,0.08,17:36:57,1,White Water (Downtown)
2958,Angel,House,1.7,18:20:09,15,Collister North
2959,Tim,Apartment,3.3,18:46:41,29,Bogus Basin
2960,Sammie,Apartment,2.7,19:15:41,24,Garden City
2961,Paul,House,3.5,20:35:11,31,Garden City
2962,Angel,House,2.8,11:53:59,25,Bogus Basin
2963,Tim,House,2.5,12:35:07,22,Garden City
2964,Paul,Apartment,0.7,12:44:38,6,Collister South
2965,Sammie,House,2.5,13:37:18,22,North End
2966,Angel,House,2.1,14:29:22,18,North End
2967,Angel,House,1.8,15:11:49,16,North End
2968,Paul,Apartment,2.3,15:46:15,20,White Water (Downtown)
2969,Sammie,Apartment,0.8,16:06:31,7,Collister North
2970,Tim,Apartment,0.9,16:50:20,8,White Water (Downtown)
2971,Paul,House,3.1,17:18:18,28,North End
2972,Angel,Apartment,2.2,17:32:53,19,Garden City
2973,Sammie,Apartment,0.2,17:53:40,2,Collister North
2974,Paul,Apartment,0.3,18:09:27,2,Collister North
2975,Sammie,House,0.9,18:50:27,8,Collister South
2976,Tim,House,1.9,20:28:24,17,North End
2977,Angel,House,1.4,20:31:06,12,Collister North
2978,Angel,Apartment,0.4,11:54:13,3,White Water (Downtown)
2979,Sammie,Business,3.6,12:07:59,32,White Water (Downtown)
2980,Angel,Apartment,3.9,12:49:29,35,North End
2981,Sammie,House,1.8,13:04:54,16,Bogus Basin
2982,Angel,House,3.8,13:14:59,34,West Glennwood
2983,Angel,Business,3.6,13:56:05,32,White Water (Downtown)
2984,Sammie,House,2.4,13:59:47,21,North End
2985,Sammie,Apartment,3,14:07:36,27,Garden City
2986,Tim,House,1.5,14:20:16,13,Collister South
2987,Sammie,House,0.9,14:39:33,8,Collister North
2988,Paul,Apartment,0.7,14:50:37,6,White Water (Downtown)
2989,Angel,Business,3.2,14:53:25,29,Garden City
2990,Tim,House,2.9,14:57:48,26,Garden City
2991,Paul,Business,2.6,15:05:54,23,West Glennwood
2992,Sammie,Business,2.9,15:28:12,26,Garden City
2993,Angel,Business,2,15:43:17,17,Garden City
2994,Angel,House,3.1,15:56:04,28,West Glennwood
2995,Paul,House,3.1,16:07:14,28,West Glennwood
2996,Sammie,House,2.8,16:12:18,25,North End
2997,Tim,House,3.9,16:18:37,35,Bogus Basin
2998,Paul,Apartment,3.1,16:30:09,28,Garden City
2999,Angel,House,1.4,16:30:14,12,Collister South
3000,Sammie,House,3.3,17:17:02,29,West Glennwood
3001,Paul,Apartment,2.1,17:21:38,18,Garden City
3002,Sammie,House,0.9,17:28:29,8,Collister South
